Stazione;Data;Dato pluviometrico giornaliero 0-24
Barbarano ;29/07/2021;0
Barbarano ;30/07/2021;0
Barbarano ;31/07/2021;0
Bolsena ;01/07/2021;0
Bolsena ;02/07/2021;0
Bolsena ;03/07/2021;0
Bolsena ;04/07/2021;0
Bolsena ;05/07/2021;0
Bolsena ;06/07/2021;0
Bolsena ;07/07/2021;0
Bolsena ;08/07/2021;0
Bolsena ;09/07/2021;0
Bolsena ;10/07/2021;0
Bolsena ;11/07/2021;0
Bolsena ;12/07/2021;0
Bolsena ;13/07/2021;0
Bolsena ;14/07/2021;0
Bolsena ;15/07/2021;0
Bolsena ;16/07/2021;7,8
Bolsena ;17/07/2021;0,2
Bolsena ;18/07/2021;0
Bolsena ;19/07/2021;0
Bolsena ;20/07/2021;0
Bolsena ;21/07/2021;0
Bolsena ;22/07/2021;0
Bolsena ;23/07/2021;0
Bolsena ;24/07/2021;0
Bolsena ;25/07/2021;0
Bolsena ;26/07/2021;0
Bolsena ;27/07/2021;0
Bolsena ;28/07/2021;0
Bolsena ;29/07/2021;0
Bolsena ;30/07/2021;0
Bolsena ;31/07/2021;0
Borgo Montello ;01/07/2021;0
Borgo Montello ;02/07/2021;0
Borgo Montello ;03/07/2021;0
Borgo Montello ;04/07/2021;0
Borgo Montello ;05/07/2021;0
Borgo Montello ;06/07/2021;0
Borgo Montello ;07/07/2021;0
Borgo Montello ;08/07/2021;0
Borgo Montello ;09/07/2021;0
Borgo Montello ;10/07/2021;0
Borgo Montello ;11/07/2021;0
Borgo Montello ;12/07/2021;0
Borgo Montello ;13/07/2021;0
Borgo Montello ;14/07/2021;0
Borgo Montello ;15/07/2021;0
Borgo Montello ;16/07/2021;0
Borgo Montello ;17/07/2021;0
Borgo Montello ;18/07/2021;0,4
Borgo Montello ;19/07/2021;0
Borgo Montello ;20/07/2021;0
Borgo Montello ;21/07/2021;0
Borgo Montello ;22/07/2021;0
Borgo Montello ;23/07/2021;0
Borgo Montello ;24/07/2021;0
Borgo Montello ;25/07/2021;0
Borgo Montello ;26/07/2021;0
Borgo Montello ;27/07/2021;0
Borgo Montello ;28/07/2021;0
Borgo Montello ;29/07/2021;0
Borgo Montello ;30/07/2021;0
Borgo Montello ;31/07/2021;0
Borgorose ;01/07/2021;0
Borgorose ;02/07/2021;0
Borgorose ;03/07/2021;0
Borgorose ;04/07/2021;0
Borgorose ;05/07/2021;0
Borgorose ;06/07/2021;0
Borgorose ;07/07/2021;0
Borgorose ;08/07/2021;0
Borgorose ;09/07/2021;0
Borgorose ;10/07/2021;0
Borgorose ;11/07/2021;0
Borgorose ;12/07/2021;0
Borgorose ;13/07/2021;0,2
Borgorose ;14/07/2021;0
Borgorose ;15/07/2021;0,2
Borgorose ;16/07/2021;3,4
Borgorose ;17/07/2021;2,8
Borgorose ;18/07/2021;0,2
Borgorose ;19/07/2021;0
Borgorose ;20/07/2021;0
Borgorose ;21/07/2021;0
Borgorose ;22/07/2021;0,2
Borgorose ;23/07/2021;0
Borgorose ;24/07/2021;0
Borgorose ;25/07/2021;0
Borgorose ;26/07/2021;0
Borgorose ;27/07/2021;0
Borgorose ;28/07/2021;0
Borgorose ;29/07/2021;0
Borgorose ;30/07/2021;0
Borgorose ;31/07/2021;0
Bracciano ;01/07/2021;0
Bracciano ;02/07/2021;0
Bracciano ;03/07/2021;0
Bracciano ;04/07/2021;0
Bracciano ;05/07/2021;0
Bracciano ;06/07/2021;0
Bracciano ;07/07/2021;0
Bracciano ;08/07/2021;0
Bracciano ;09/07/2021;0
Bracciano ;10/07/2021;0
